time,data
1590394575.684027,29
1590394575.685460,29
1590394575.686903,29
1590394575.688591,23
1590394575.690463,23
1590394575.692146,23
1590394575.693343,23
1590394575.694741,23
1590394575.695698,23
1590394575.697133,23
1590394575.698477,23
1590394575.699635,23
1590394575.701057,23
1590394575.702512,23
1590394575.704019,23
1590394575.705457,23
1590394575.706919,23
1590394575.709009,23
1590394575.710741,23
1590394575.711647,23
1590394575.712793,23
1590394575.714235,23
1590394575.715243,23
1590394575.716685,23
1590394575.718130,23
1590394575.719748,23
1590394575.721094,23
1590394575.722577,23
1590394575.724008,23
1590394575.725113,23
1590394575.726244,23
1590394575.727442,23
1590394575.728868,23
1590394575.730455,23
1590394575.731838,23
1590394575.733252,23
1590394575.734709,23
1590394575.736242,23
1590394575.737712,23
1590394575.739580,20
1590394575.740937,20
1590394575.742769,20
1590394575.744519,20
1590394575.746165,20
1590394575.747666,20
1590394575.749016,20
1590394575.750494,20
1590394575.752508,20
1590394575.753861,20
1590394575.755308,20
1590394575.756716,20
1590394575.758221,20
1590394575.759885,20
1590394575.761325,20
1590394575.762567,20
1590394575.764087,20
1590394575.765476,20
1590394575.766925,20
1590394575.768431,20
1590394575.769848,20
1590394575.771335,20
1590394575.772772,20
1590394575.774789,20
1590394575.776718,20
1590394575.778729,20
1590394575.780175,20
1590394575.781553,20
1590394575.783538,20
1590394575.784972,20
1590394575.786484,20
1590394575.787903,20
1590394575.789416,20
1590394575.791428,20
1590394575.792811,20
1590394575.794254,20
1590394575.795721,20
1590394575.797206,20
1590394575.798653,20
1590394575.800102,20
1590394575.802064,20
1590394575.803578,20
1590394575.804975,20
1590394575.806934,20
1590394575.808549,20
1590394575.810362,20
1590394575.811854,20
1590394575.813918,20
1590394575.814977,20
1590394575.816711,20
1590394575.818220,20
1590394575.819649,20
1590394575.821580,20
1590394575.823132,20
1590394575.824515,20
1590394575.825977,20
1590394575.827049,20
1590394575.828455,20
1590394575.829895,20
1590394575.831339,20
1590394575.833364,20
1590394575.834762,20
1590394575.837200,20
1590394575.838718,20
1590394575.840142,23
1590394575.842076,23
1590394575.843617,23
1590394575.845000,23
1590394575.846493,23
1590394575.847926,23
1590394575.849526,23
1590394575.850914,23
1590394575.852364,23
1590394575.853779,23
1590394575.855310,23
1590394575.856714,23
1590394575.858207,23
1590394575.859655,23
1590394575.861653,23
1590394575.862669,23
1590394575.864039,23
1590394575.865490,23
1590394575.867483,23
1590394575.868930,23
1590394575.870400,23
1590394575.872464,23
1590394575.873842,23
1590394575.875287,23
1590394575.876587,23
1590394575.877767,23
1590394575.879167,23
1590394575.881109,23
1590394575.883099,23
1590394575.884547,23
1590394575.886043,23
1590394575.887512,23
1590394575.888923,23
1590394575.890571,28
1590394575.891944,28
1590394575.893377,28
1590394575.894772,28
1590394575.896319,28
1590394575.897748,28
1590394575.898859,28
1590394575.900634,28
1590394575.902580,28
1590394575.904117,28
1590394575.905504,28
1590394575.906987,28
1590394575.908435,28
1590394575.909961,28
1590394575.911585,28
1590394575.912902,28
1590394575.914363,28
1590394575.916275,28
1590394575.917708,28
1590394575.919310,28
1590394575.920698,28
1590394575.921985,28
1590394575.923159,28
1590394575.925132,28
1590394575.926522,28
1590394575.927573,28
1590394575.928999,28
1590394575.930489,28
1590394575.931867,28
1590394575.933808,28
1590394575.935797,28
1590394575.937285,28
1590394575.938726,28
1590394575.940803,28
1590394575.942070,36
1590394575.943578,36
1590394575.945054,36
1590394575.946554,36
1590394575.948520,36
1590394575.949940,36
1590394575.951431,36
1590394575.952849,36
1590394575.954318,36
1590394575.956303,36
1590394575.958221,36
1590394575.959322,36
1590394575.960681,36
1590394575.962266,36
1590394575.963618,36
1590394575.965053,36
1590394575.966526,36
1590394575.968017,36
1590394575.969438,36
1590394575.970903,36
1590394575.972410,36
1590394575.973831,36
1590394575.974924,36
1590394575.976283,36
1590394575.977770,36
1590394575.979238,36
1590394575.980751,36
1590394575.982187,36
1590394575.983659,36
1590394575.985056,36
1590394575.986529,36
1590394575.988020,36
1590394575.989445,36
1590394575.990912,36
1590394575.992429,45
1590394575.993906,45
1590394575.995663,45
1590394575.996739,45
1590394575.998326,45
1590394575.999817,45
1590394576.001203,45
1590394576.002660,45
1590394576.004732,45
1590394576.006117,45
1590394576.007662,45
1590394576.009122,45
1590394576.010372,45
1590394576.012212,45
1590394576.016914,45
1590394576.017872,45
1590394576.019937,45
1590394576.020717,45
1590394576.022165,45
1590394576.027262,45
1590394576.028055,45
1590394576.029564,45
1590394576.031171,45
1590394576.033035,45
1590394576.034435,45
1590394576.035879,45
1590394576.037384,45
1590394576.038897,45
1590394576.040311,45
1590394576.041830,45
1590394576.043318,55
1590394576.044727,55
1590394576.046113,55
1590394576.048060,55
1590394576.049569,55
1590394576.050953,55
1590394576.052427,55
1590394576.053871,55
1590394576.055384,55
1590394576.056792,55
1590394576.058270,55
1590394576.059760,55
1590394576.061265,55
1590394576.062755,55
1590394576.064156,55
1590394576.065587,55
1590394576.067725,55
1590394576.068531,55
1590394576.069991,55
1590394576.071439,55
1590394576.072954,55
1590394576.074445,55
1590394576.075856,55
1590394576.077354,55
1590394576.078866,55
1590394576.080289,55
1590394576.081718,55
1590394576.088556,55
1590394576.088670,55
1590394576.088727,55
1590394576.089526,55
1590394576.091396,55
1590394576.092246,55
1590394576.093827,55
1590394576.095446,64
1590394576.096868,64
1590394576.098370,64
1590394576.099597,64
1590394576.100758,64
1590394576.102237,64
1590394576.103497,64
1590394576.104638,64
1590394576.106153,64
1590394576.107513,64
1590394576.114711,64
1590394576.115951,64
1590394576.117368,64
1590394576.118864,64
1590394576.120382,64
1590394576.121853,64
1590394576.123844,64
1590394576.125426,64
1590394576.127340,64
1590394576.128184,64
1590394576.129690,64
1590394576.131041,64
1590394576.132515,64
1590394576.134295,64
1590394576.136017,64
1590394576.137329,64
1590394576.138865,64
1590394576.140849,64
1590394576.142242,64
1590394576.144677,71
1590394576.146224,71
1590394576.147586,71
1590394576.149096,71
1590394576.150578,71
1590394576.152131,71
1590394576.153304,71
1590394576.154477,71
1590394576.155904,71
1590394576.157475,71
1590394576.158885,71
1590394576.160194,71
1590394576.164421,71
1590394576.165712,71
1590394576.167672,71
1590394576.169264,71
1590394576.170568,71
1590394576.171995,71
1590394576.173528,71
1590394576.174972,71
1590394576.176634,71
1590394576.177956,71
1590394576.179415,71
1590394576.180791,71
1590394576.182247,71
1590394576.183681,71
1590394576.185831,71
1590394576.187124,71
1590394576.188596,71
1590394576.190091,71
1590394576.191532,71
1590394576.192790,71
1590394576.194351,71
1590394576.195473,77
1590394576.197037,77
1590394576.198591,77
1590394576.199941,77
1590394576.201338,77
1590394576.202790,77
1590394576.204208,77
1590394576.205651,77
1590394576.207174,77
1590394576.208655,77
1590394576.210376,77
1590394576.212065,77
1590394576.213555,77
1590394576.214945,77
1590394576.216415,77
1590394576.217861,77
1590394576.220061,77
1590394576.221809,77
1590394576.223808,77
1590394576.225900,77
1590394576.227048,77
1590394576.228689,77
1590394576.230098,77
1590394576.231531,77
1590394576.232597,77
1590394576.234044,77
1590394576.235463,77
1590394576.236878,77
1590394576.238541,77
1590394576.239819,77
1590394576.241260,77
1590394576.242494,77
1590394576.244045,77
1590394576.245146,79
1590394576.247533,79
1590394576.248665,79
1590394576.249761,79
1590394576.251074,79
1590394576.252552,79
1590394576.253849,79
1590394576.254966,79
1590394576.256909,79
1590394576.258061,79
1590394576.260213,79
1590394576.262070,79
1590394576.263792,79
1590394576.265193,79
1590394576.267452,79
1590394576.267611,79
1590394576.268972,79
1590394576.270302,79
1590394576.271606,79
1590394576.272990,79
1590394576.274080,79
1590394576.275500,79
1590394576.276910,79
1590394576.278085,79
1590394576.279542,79
1590394576.280848,79
1590394576.283294,79
1590394576.284705,79
1590394576.286223,79
1590394576.288108,79
1590394576.289197,79
1590394576.291028,79
1590394576.292599,79
1590394576.294069,79
1590394576.295237,79
1590394576.296457,79
1590394576.298625,79
1590394576.299183,79
1590394576.300494,79
1590394576.301769,79
1590394576.303797,79
1590394576.305188,79
1590394576.319773,79
1590394576.320120,79
1590394576.320214,79
1590394576.320280,79
1590394576.320332,79
1590394576.320381,79
1590394576.322998,79
1590394576.323139,79
1590394576.325416,79
1590394576.325675,79
1590394576.329185,79
1590394576.329295,79
1590394576.330596,79
1590394576.332551,79
1590394576.334510,79
1590394576.335946,79
1590394576.337453,79
1590394576.338998,79
1590394576.340424,79
1590394576.341827,79
1590394576.343288,79
1590394576.344752,79
1590394576.346272,76
1590394576.347629,76
1590394576.348960,76
1590394576.351128,76
1590394576.351416,76
1590394576.353077,76
1590394576.354325,76
1590394576.355406,76
1590394576.356983,76
1590394576.362025,76
1590394576.363123,76
1590394576.364264,76
1590394576.365738,76
1590394576.367216,76
1590394576.368674,76
1590394576.370116,76
1590394576.371617,76
1590394576.373574,76
1590394576.375085,76
1590394576.376983,76
1590394576.378473,76
1590394576.379910,76
1590394576.381404,76
1590394576.382738,76
1590394576.384315,76
1590394576.385638,76
1590394576.386802,76
1590394576.388224,76
1590394576.389808,76
1590394576.391719,76
1590394576.393758,76
1590394576.395171,76
1590394576.396489,70
1590394576.397945,70
1590394576.399952,70
1590394576.401373,70
1590394576.402827,70
1590394576.404797,70
1590394576.406241,70
1590394576.408232,70
1590394576.410224,70
1590394576.411171,70
1590394576.412716,70
1590394576.414087,70
1590394576.415552,70
1590394576.417005,70
1590394576.418197,70
1590394576.419461,70
1590394576.420854,70
1590394576.422047,70
1590394576.423377,70
1590394576.424766,70
1590394576.426289,70
1590394576.427964,70
1590394576.429192,70
1590394576.430665,70
1590394576.431708,70
1590394576.433525,70
1590394576.435479,70
1590394576.436668,70
1590394576.438586,70
1590394576.439904,70
1590394576.441411,70
1590394576.443882,70
1590394576.445273,70
1590394576.446542,62
1590394576.448194,62
1590394576.450230,62
1590394576.452104,62
1590394576.453572,62
1590394576.455039,62
1590394576.456506,62
1590394576.457941,62
1590394576.459225,62
1590394576.460878,62
1590394576.462141,62
1590394576.463344,62
1590394576.464774,62
1590394576.465975,62
1590394576.467749,62
1590394576.469549,62
1590394576.471745,62
1590394576.473400,62
1590394576.474314,62
1590394576.475556,62
1590394576.476975,62
1590394576.478956,62
1590394576.480383,62
1590394576.481846,62
1590394576.483306,62
1590394576.485301,62
1590394576.487205,62
1590394576.488459,62
1590394576.489689,62
1590394576.491130,62
1590394576.492226,62
1590394576.494078,62
1590394576.495995,62
1590394576.497191,53
1590394576.498584,53
1590394576.500875,53
1590394576.502062,53
1590394576.503326,53
1590394576.504773,53
1590394576.506734,53
1590394576.507802,53
1590394576.509199,53
1590394576.510692,53
1590394576.511764,53
1590394576.513096,53
1590394576.514545,53
1590394576.515614,53
1590394576.517457,53
1590394576.519204,53
1590394576.520540,53
1590394576.521866,53
1590394576.523331,53
1590394576.524803,53
1590394576.526257,53
1590394576.528219,53
1590394576.529704,53
1590394576.531156,53
1590394576.533094,53
1590394576.534186,53
1590394576.535527,53
1590394576.536981,53
1590394576.538058,53
1590394576.539923,53
1590394576.540998,53
1590394576.542123,53
1590394576.543336,53
1590394576.544799,53
1590394576.545989,53
1590394576.547386,43
1590394576.548817,43
1590394576.550061,43
1590394576.551164,43
1590394576.552597,43
1590394576.554094,43
1590394576.555543,43
1590394576.557002,43
1590394576.558488,43
1590394576.559559,43
1590394576.560904,43
1590394576.562445,43
1590394576.563457,43
1590394576.564821,43
1590394576.566043,43
1590394576.567375,43
1590394576.569204,43
1590394576.571416,43
1590394576.573336,43
1590394576.575569,43
1590394576.576163,43
1590394576.577532,43
1590394576.579081,43
1590394576.580439,43
1590394576.581879,43
1590394576.583383,43
1590394576.584833,43
1590394576.586033,43
1590394576.587814,43
1590394576.589812,43
1590394576.591400,43
1590394576.592214,43
1590394576.593612,43
1590394576.595063,43
1590394576.596149,43
1590394576.597297,35
1590394576.598477,35
1590394576.599955,35
1590394576.601408,35
1590394576.603345,35
1590394576.605294,35
1590394576.606773,35
1590394576.608227,35
1590394576.609870,35
1590394576.611010,35
1590394576.612197,35
1590394576.613606,35
1590394576.615064,35
1590394576.616536,35
1590394576.617983,35
1590394576.619570,35
1590394576.621532,35
1590394576.622076,35
1590394576.623371,35
1590394576.624835,35
1590394576.626965,35
1590394576.629288,35
1590394576.630731,35
1590394576.631787,35
1590394576.633606,35
1590394576.635092,35
1590394576.637031,35
1590394576.638160,35
1590394576.639559,35
1590394576.640977,35
1590394576.642121,35
1590394576.643458,35
1590394576.644844,35
1590394576.646340,35
1590394576.647624,27
1590394576.649336,27
1590394576.651179,27
1590394576.652641,27
1590394576.654103,27
1590394576.656042,27
1590394576.657994,27
1590394576.659984,27
1590394576.661042,27
1590394576.662149,27
1590394576.663389,27
1590394576.664843,27
1590394576.666042,27
1590394576.667283,27
1590394576.668978,27
1590394576.670140,27
1590394576.671666,27
1590394576.673621,27
1590394576.675198,27
1590394576.676573,27
1590394576.678653,27
1590394576.684080,27
1590394576.684287,27
1590394576.684393,27
1590394576.685800,27
1590394576.686647,27
1590394576.688271,27
1590394576.689341,27
1590394576.691203,27
1590394576.693131,27
1590394576.694228,27
1590394576.696130,27
1590394576.697622,22
1590394576.699051,22
1590394576.700118,22
1590394576.701449,22
1590394576.702901,22
1590394576.703985,22
1590394576.705818,22
1590394576.707773,22
1590394576.709250,22
1590394576.710716,22
1590394576.711779,22
1590394576.713152,22
1590394576.714221,22
1590394576.715606,22
1590394576.717531,22
1590394576.719548,22
1590394576.720618,22
1590394576.722048,22
1590394576.723438,22
1590394576.724866,22
1590394576.727837,22
1590394576.727945,22
1590394576.729272,22
1590394576.730761,22
1590394576.733711,22
1590394576.735189,22
1590394576.736590,22
1590394576.738137,22
1590394576.740000,22
1590394576.741472,22
1590394576.743442,22
1590394576.744878,22
1590394576.746050,22
1590394576.747135,22
1590394576.751626,20
1590394576.751744,20
1590394576.752808,20
1590394576.754188,20
1590394576.755620,20
1590394576.757077,20
1590394576.758561,20
1590394576.760156,20
1590394576.761512,20
1590394576.763480,20
1590394576.765431,20
1590394576.766875,20
1590394576.768166,20
1590394576.769392,20
1590394576.771287,20
1590394576.773212,20
1590394576.774699,20
1590394576.776126,20
1590394576.777607,20
1590394576.779105,20
1590394576.780973,20
1590394576.782080,20
1590394576.783436,20
1590394576.784881,20
1590394576.786048,20
1590394576.787809,20
1590394576.789788,20
1590394576.791567,20
1590394576.793717,20
1590394576.794773,20
1590394576.795786,20
1590394576.797590,20
1590394576.799668,20
1590394576.801519,20
1590394576.802576,20
1590394576.803942,20
1590394576.805373,20
1590394576.806457,20
1590394576.807523,20
1590394576.809852,20
1590394576.811634,20
1590394576.812259,20
1590394576.813714,20
1590394576.815197,20
1590394576.816285,20
1590394576.817586,20
1590394576.819057,20
1590394576.820536,20
1590394576.822146,20
